path	status	review_depth	finding_ids	evidence
crates/beryl-home-store/src/fault.rs	audited	full_bodies		L1-365: Both cfg controllers, scope identities, queues, block and free-space seams; retain deterministic concrete faults.
crates/beryl-home-store/src/fault/corruption.rs	audited	full_bodies		L1-269: Writer-admitted codec-rejected fixture injection, bound checks and panic/failure paths; retain constrained test-only corruption seam.
crates/beryl-home-store/src/fault/maintenance.rs	audited	full_bodies		L1-31: Retained-terminal injection and assertions; retain exact independent Fjall/home health transition evidence.
crates/beryl-home-store/src/footprint.rs	audited	full_bodies	HS-007	L1-313: All footprint composition and cfg(test) module; source test hardcodes 26 instead of executing metadata encoding and can be removed.
crates/beryl-home-store/src/free_space.rs	audited	full_bodies		L1-126: Four-outcome classification and Windows/non-Windows observations; retain one observation with no poller or reservation.
crates/beryl-home-store/src/header.rs	audited	full_bodies	HS-010	L1-92: Exact fixed header codec and errors; small format-specific boundary does not justify serialization dependency.
crates/beryl-home-store/src/health.rs	audited	full_bodies	HS-008	L1-513: Admission/nesting, error classification, recovery/drain and Drop; one-variant Maintenance dispatch can collapse to recovery-specific state.
crates/beryl-home-store/src/layout.rs	audited	full_bodies		L1-129: Fresh/existing layout checks and both reparse cfg paths; retain marker-based routing and refusal to initialize over foreign data.
crates/beryl-home-store/src/lib.rs	audited	declarations_only		L1-355: All module/export/cfg declarations; package facade retained; no implementation body hidden by re-exports.
crates/beryl-home-store/src/metadata.rs	audited	full_bodies	HS-010	L1-246: All metadata/revision codecs and test seams; retain exact V1 layout; replace owned declaration reconstruction where feasible.
crates/beryl-home-store/src/ownership.rs	audited	full_bodies	HS-008	L1-59: Platform selection and lock custodian; retain reconciliation-owned lock lifetime.
crates/beryl-home-store/src/ownership/unsupported.rs	audited	full_bodies		L1-56: All unsupported-platform methods and test cfg paths; explicit unsupported lock contract retained.
crates/beryl-home-store/src/ownership/windows.rs	audited	full_bodies	HS-008	L1-307: Canonical path, exclusive lock, release, volume and error helpers; retain NTFS tier detection and process lifetime ownership.
crates/beryl-home-store/src/proof.rs	audited	full_bodies		L1-410: All protocol macros/roles/correlation/error bodies; retain private domain callbacks and sealed process-local protocol identity.
crates/beryl-home-store/src/proof/command.rs	audited	full_bodies	HS-002	L1-187: Identity allocator/test seam and complete builder/seal; unique paired command identity permits smaller receipt fence representation.
crates/beryl-home-store/src/proof/execution.rs	audited	full_bodies	HS-002	L1-172: Admission, coherent snapshot, every role fence and proof callback; success establishes all sealed role/revision fences.
crates/beryl-home-store/src/proof/receipt.rs	audited	full_bodies	HS-002	L1-211: Both receipt structures/constructors and consuming checks; repeated sealed-plan fields can collapse around unique command identity.
crates/beryl-home-store/src/read.rs	audited	full_bodies	HS-004,HS-010	L1-574: Every reader, registration failure recorder, home read wrapper and metadata/error helper; share typed acquisition provenance.
crates/beryl-home-store/src/read/execute.rs	audited	full_bodies	HS-004	L1-463: All point/cursor/exhaustive reads, key/value codecs and bounds; retain metadata-first acquisition and distinct caller/stored errors.
crates/beryl-home-store/src/reconciliation.rs	audited	full_bodies	HS-003,HS-008	L1-559: Every flight/worker/classification/collision body; closed facts have no read consumer; compacting further requires contract change.
crates/beryl-home-store/src/reconciliation/reader.rs	audited	full_bodies	HS-004	L1-173: All descriptor-only record reads and decode helpers; raw Fjall error boxing differs from ordinary classified acquisition.
crates/beryl-home-store/src/reconciliation/registry.rs	audited	full_bodies	HS-003,HS-008	L1-359: All reservations, handles/retry, installation, charge/core release and close; retain exact custody and terminal flight authority.
crates/beryl-home-store/src/recovery.rs	audited	full_bodies	HS-001	L1-514: Candidates, abort/drop, reopen and control validation; control rereads duplicate opener/reacquisition inside unpublished generation.
crates/beryl-home-store/src/scrub.rs	audited	full_bodies		L1-350: Full coalesced worker state machine, panic/join and test seams; retain single-flight with at most one pending rerun.
crates/beryl-home-store/src/sidecar.rs	audited	full_bodies	HS-010	L1-289: All typed identities, tokens/verifier and failures; preserve independent physical sidecar durability contract.
crates/beryl-home-store/src/sidecar/io.rs	audited	full_bodies	HS-010	L1-258: Directory chain, final verification, hashes, paths and classification; retain barrier repair and exact reuse comparison.
crates/beryl-home-store/src/sidecar/operations.rs	audited	full_bodies		L1-219: Admission, verification, publication/reuse and fault cfg; preserve staged bytes then metadata ordering.
crates/beryl-home-store/src/sidecar/platform.rs	audited	full_bodies		L1-254: All Windows and non-Windows operations, retained handles, object checks and test seam; custom durable publication is not generic temp-file cleanup.
crates/beryl-home-store/src/store.rs	audited	full_bodies	HS-008	L1-417: All options/open/close/generation teardown/identity/Drop bodies; retain candidate-owned database and registry/lock retirement order.
crates/beryl-home-store/src/store/opening.rs	audited	full_bodies	HS-001,HS-010	L1-424: Fresh/create and existing/recover, header/revision verification, bounded acquisition; duplicate recovery control validation can be deleted.
crates/beryl-home-store/src/store/profile.rs	audited	full_bodies	HS-010	L1-60: Whole immutable production policy construction and accessors; retain configured dependency limits; no exact allocator accounting present.
crates/beryl-home-store/src/successor.rs	audited	full_bodies	HS-003,HS-004	L1-461: All static source/asset adapters, fixed three-check execution and diagnostic hashing; fixed successor protocol already simplified; unused collision diagnostics remain candidate.
crates/beryl-home-store/src/successor/execution.rs	audited	full_bodies	HS-003	L1-169: Every admission/role/correlation condition and execution result; retain exact optional witness shape; diagnostic-only fields can be reconsidered.
crates/beryl-home-store/src/theme.rs	audited	declarations_only		L1-16: All theme module/export declarations; retain facade.
crates/beryl-home-store/src/theme/operations.rs	audited	full_bodies	HS-006,HS-010	L1-1134: All snapshot/range/document/install/delete/manifest/reconciliation/staging/hash/barrier helpers; share physical replacement and remove redundant private arguments.
crates/beryl-home-store/src/theme/platform.rs	audited	full_bodies	HS-006,HS-010	L1-63: Both replace cfg implementations and directory synchronization; retain replacement versus no-replace distinction from sidecars.
crates/beryl-home-store/src/theme/types.rs	audited	full_bodies	HS-006,HS-009	L1-372: All identity/limits/evidence/watch types, accessors and subscription Drop; fixed tiny evidence accounting merits contract simplification.
crates/beryl-home-store/src/theme/watcher.rs	audited	full_bodies	HS-009	L1-301: All queue/subscription/shutdown, bounded polling/hash observation and diff emission; mature notify backend rejected as a drop-in because Windows Drop does not join its worker.
crates/beryl-home-store/src/turn_start_admission.rs	audited	full_bodies		L1-154: Requirement constructors/accessors and drift/overflow errors; preserve typed owner-derived operation envelope and independent reserve.
crates/beryl-home-store/src/writer.rs	audited	full_bodies	HS-005,HS-008	L1-925: Full current/ordinary admission, preparation, reservation materialization, three-way commit/finalization; current command duplicates locked snapshot fence acquisition.
crates/beryl-home-store/src/writer/batch.rs	audited	full_bodies	HS-005	L1-151: Full batch metadata encoding, totals and fork capacity admission; retain precise fork capacity and atomic cross-domain assembly.
crates/beryl-home-store/src/writer/command_error.rs	audited	full_bodies		L1-206: Callback provenance and determinate/indeterminate health classification; retain independent structural-failure distinction.
crates/beryl-home-store/src/writer/fault_context.rs	audited	full_bodies	HS-005	L1-28: Both feature-cfg context constructors; scoped current-command fault identity is required test isolation.
crates/beryl-home-store/tests/bounded_reads.rs	audited	full_bodies	HS-007	L1-175: Typed point/cursor order, exact bounds, reversed ranges and alias codecs; retain behavioral assertions.
crates/beryl-home-store/tests/callback_error_provenance.rs	audited	full_bodies	HS-004	L1-453: All fixture callbacks and error provenance cases; retain semantic/access distinction across registration and writer stages.
crates/beryl-home-store/tests/command_work_bounds.rs	audited	full_bodies		L1-174: Full counted codec/mutation fixture; direct callback counters prove commands never scan domains.
crates/beryl-home-store/tests/committed_local_finalization.rs	audited	full_bodies	HS-008	L1-248: All capabilities and callback assertions; exact receipt/domain/store/generation fences are observable and required.
crates/beryl-home-store/tests/crash_cut_points.rs	audited	full_bodies	HS-007	L1-98: Complete abort child and parent old/new durable-state tests; retain physical crash coverage.
crates/beryl-home-store/tests/current_domain_commands.rs	audited	full_bodies	HS-005,HS-007	L1-197: Complete blocked-writer, scoped fault and stale logical-validation tests; preserve writer-time revision capture.
crates/beryl-home-store/tests/domain_family_capacity.rs	audited	full_bodies	HS-007,HS-010	L1-359: All codec macro expansions/declarations and exact metadata tests; consolidate duplicate family list, keep real encoded-byte boundary cases.
crates/beryl-home-store/tests/domain_registration.rs	audited	full_bodies	HS-001	L1-251: All physical corruption/setup helpers and schema/reacquisition cases; keep no recreation and routine-vs-full validation distinction.
crates/beryl-home-store/tests/domain_type_identity.rs	audited	full_bodies	HS-008	L1-186: Full alias codec/domain fixtures and assertions; static names cannot replace live Rust ownership.
crates/beryl-home-store/tests/durable_start_footprints.rs	audited	full_bodies		L1-120: All composition and fork framing assertions; retain domain-derived maxima and reject incompatible participant kinds.
crates/beryl-home-store/tests/exhaustive_domain_validation.rs	audited	full_bodies		L1-333: Every strict/sentinel codec and raw corruption case; retain exhaustive validation only at explicit boundaries.
crates/beryl-home-store/tests/fixed_digest_home_proof_protocol.rs	audited	full_bodies	HS-002	L1-118: Complete fixed-digest macro fixture and matching/different ID cases; source/witness identity checks remain necessary before sealing.
crates/beryl-home-store/tests/free_space_reserve.rs	audited	full_bodies		L1-246: Full derived footprint fixture and each independent physical observation; no cache or arbitrary total weakening.
crates/beryl-home-store/tests/health_recovery.rs	audited	full_bodies	HS-001	L1-220: All candidate abort/retry and layout/header replacement tests; consolidated recovery validation must retain exact HomeMismatch/layout errors.
crates/beryl-home-store/tests/home_aliases.rs	audited	full_bodies		L1-125: All native Windows alias/junction helpers; canonical identity and lifetime lock tests retained.
crates/beryl-home-store/tests/home_opening.rs	audited	full_bodies		L1-346: All 17 fresh/existing admission cases and raw Fjall fixtures; destructive fallback rejection remains required.
crates/beryl-home-store/tests/home_ownership.rs	audited	full_bodies	HS-007	L1-154: Complete process child/Holder/Drop lifecycle; reuse bounded child guard in other process-cut fixtures.
crates/beryl-home-store/tests/maintenance_health_publication.rs	audited	full_bodies		L1-94: All receipt/sidecar maintenance-terminal probes; retain unobserved engine terminal publication.
crates/beryl-home-store/tests/parent_forced_termination.rs	audited	full_bodies	HS-007	L1-149: Full child thread/marker, parent kill and durable old/new assertions; share physical-cut helper lifecycle only.
crates/beryl-home-store/tests/persisted_corruption.rs	audited	full_bodies		L1-474: Full codecs/reentrant mutation and every corruption seam bound case; retain exact-family/type/provenance controls.
crates/beryl-home-store/tests/proof_command_identity.rs	audited	full_bodies	HS-002	L1-17: Complete isolated production allocator exhaustion check; non-reuse permits compact private receipt seal.
crates/beryl-home-store/tests/proof_composition.rs	audited	full_bodies	HS-002,HS-007	L1-1174: All 1174 lines including role macros, callbacks and concurrent snapshot/consumer cases; exact command identity rejects substitution without duplicated role-fence arrays.
crates/beryl-home-store/tests/read_health_classification.rs	audited	full_bodies	HS-004,HS-007	L1-284: All corruption and admission publication races; share physical read classification without changing corruption-vs-budget precedence.
crates/beryl-home-store/tests/runtime_attachments.rs	audited	full_bodies	HS-001,HS-008	L1-695: All factory/counters/macros and construction/abort/recovery/type/finalization cases; retain exact one-time retirement and slot ownership.
crates/beryl-home-store/tests/sidecar_durability.rs	audited	full_bodies	HS-007	L1-370: All publication/fault/obsolete-token/crash and recursive fixture helpers; retain inert residue and final path immutability.
crates/beryl-home-store/tests/sidecar_physical_faults.rs	audited	full_bodies	HS-010	L1-210: All OS-error-tier, final-barrier, truncation and verification cases; retain exact physical provenance.
crates/beryl-home-store/tests/sidecar_publication_barriers.rs	audited	full_bodies	HS-010	L1-323: All four-barrier, concurrent collision, symlink/junction and replacement tests; atomic-write crates cannot erase verified publication barriers.
crates/beryl-home-store/tests/sidecar_reopen_validation.rs	audited	full_bodies	HS-010	L1-318: Full reference codec/mutation and explicit validator tests; preserve explicit-only exhaustive reopen checks.
crates/beryl-home-store/tests/successor_reconciliation.rs	audited	declarations_only		L1-4: L1-4 facade declares only feature cfg and the support test module; full support bodies audited separately.
crates/beryl-home-store/tests/successor_reconciliation/support/flight_capacity.rs	audited	full_bodies	HS-003	L1-169: Complete shared flight/memoized retry and retained descriptor-capacity tests; preserve custody and one active resolution.
crates/beryl-home-store/tests/successor_reconciliation/support/mod.rs	audited	full_bodies		L1-543: All fixture types/macros/hooks and exact successor/asset admission adapters; diagnostics are not consumed by fixture assertions.
crates/beryl-home-store/tests/successor_reconciliation/support/ordinary_source.rs	audited	full_bodies	HS-003	L1-259: Every old/new/passive/source ordering case; preserve exact admission and deterministic precedence while deleting inaccessible archive only.
crates/beryl-home-store/tests/successor_reconciliation/support/witness_adversarial.rs	audited	full_bodies	HS-003,HS-004	L1-325: All three-head truth-table, malformed expected/current and capacity cases; source/asset binding and decoded-limit-before-acquire semantics retained.
crates/beryl-home-store/tests/support/fjall.rs	audited	full_bodies		L1-36: Complete fork fixture policy construction; already shared and no replacement justified.
crates/beryl-home-store/tests/support/mod.rs	audited	full_bodies	HS-007	L1-391: All shared domain/codec/mutation macros and errors; extend responsibility-named helpers to remove repeated byte put/read and empty domain boilerplate.
crates/beryl-home-store/tests/targeted_reconciliation.rs	audited	full_bodies	HS-003,HS-008	L1-936: All 936 lines including hooks/codecs, charge replacement, joined retries and collision custody tests; archive data never inspected while lifetime and charges remain observable.
crates/beryl-home-store/tests/theme_repository.rs	audited	full_bodies	HS-006	L1-465: Every opaque physical snapshot/install/replace/delete/reconcile and fault-cut case; shared staging replacement must preserve manifest-last and three-way classification.
crates/beryl-home-store/tests/theme_watcher.rs	audited	full_bodies	HS-009	L1-122: All hint, filtered name, coalescing/overflow and subscription shutdown cases; native event candidate needs exact adapter and platform validation.
crates/beryl-home-store/tests/typed_commands.rs	audited	full_bodies	HS-007	L1-504: All mutation/cancel/reentry fixtures and atomic revision, receipt identity and child-abort tests; preserve admission ordering.
crates/beryl-home-store/tests/validation_participants.rs	audited	full_bodies	HS-005,HS-007	L1-446: All typed validators, callbacks, cancellation, duplicate roles and atomic outcome cases; reuse fixture read/commit helpers only.
crates/beryl-home-store/tests/validation_sidecars.rs	audited	full_bodies		L1-171: Complete access-vs-semantic fixture and retained sidecar outcome; metadata failure must not undo durable sidecar bytes.
crates/beryl-home-store/tests/whole_home_scrub.rs	audited	full_bodies		L1-153: All counted full-validator and coalesced terminal race fixtures; keep one flight and corruption-triggered rerun.
crates/beryl-home-store/tests/writer_concurrency.rs	audited	full_bodies	HS-005	L1-264: Complete assembly barrier fixture and typed-reader/cancel races; writer exclusivity does not require blocking snapshots.
crates/beryl-home-store/tests/writer_physical_faults.rs	audited	full_bodies	HS-007,HS-008	L1-886: All 886 lines including large quota fixtures, custody install/drop/close, fork physical failures and recovery retry; retain SyncAll, three outcomes and non-discardable custody.
