path	status	review_depth	finding_ids	evidence
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/activation.rs	audited	full_bodies		Full bodies: exact source activation proof, current-home guard, publication panic and authority outcomes retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/active.rs	audited	full_bodies		Full bodies: one closed ingress union; consuming abandonment retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/approval.rs	audited	full_bodies		Full bodies/cfg: reserved interruption installed before ack, typed target invalidation and permission-stop ordering retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/compaction.rs	audited	full_bodies		Full bodies: compaction marker/control and ordinary activation retain separate typed target authority.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/construction.rs	audited	full_bodies	AC-005,AC-006	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/control.rs	audited	full_bodies		Full bodies/cfg: shared cancellation closes approval/steering and wakes ack without discarding operation custody.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/core.rs	audited	full_bodies	AC-004	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/disposition.rs	audited	full_bodies	AC-005	Full bodies: exact service/home and clean-worker receipt checks retained; split construction candidate deferred.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/dynamic.rs	audited	full_bodies		Full bodies: exact dynamic target permit, bounded builder/page reuse and response admission retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/lifecycle.rs	audited	full_bodies	AC-005	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/operations.rs	audited	full_bodies		Module/include declarations inspected; included test bodies reviewed at their separate physical paths.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/operations/publication.rs	audited	full_bodies		Full bodies: route-bound permit, consuming seal custody installed before reply, publication/authority failure distinctions retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/operations/staging.rs	audited	full_bodies		Full bodies: begin/control/fragment, immediate Indeterminate installation, sole stager/page ownership retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/state.rs	audited	full_bodies		Full bodies: first whole-connection failure and cancellation-aware bounded receive retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/steering_user.rs	audited	full_bodies		Full bodies/cfg: exact route selection, range replay, checked lifecycle handoff and loss distinction retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/steering_user/replay.rs	audited	full_bodies		Full bodies: small typed home/cancellation adapter over shared AcceptedInputReplaySource retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/steering_user/tests.rs	audited	full_bodies		Include expression inspected; physical included steering test source fully reviewed separately.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/submitted_user.rs	audited	full_bodies		Full bodies/cfg: exact submitted user source, first/completed frame, permit and current-home checks retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/ingester/terminal.rs	audited	full_bodies		Full bodies: bounded terminal item audit, exact durable outcome and publication-before-ack retained; repair target remains paused planned work.
crates/beryl-app/src/cas_projection/connection/provider_broker/loss.rs	audited	full_bodies		Full bodies: ordinary/owned steering loss preserve publication and owner-release ordering; common finish helper only a tentative lead.
crates/beryl-app/src/cas_projection/connection/provider_broker/loss/abandonment.rs	audited	full_bodies		Full bodies: revision-stabilized exact active binding proof and accepted-route loss disposition retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/staging.rs	audited	full_bodies	AC-004	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/provider_broker/steering_result.rs	audited	full_bodies		Full bodies: distinct arm/select/publish/consume/seal states and exact two-result ownership retained.
crates/beryl-app/src/cas_projection/connection/provider_broker/translation.rs	audited	full_bodies	AC-007	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/recovery_source_broker.rs	audited	full_bodies		Full bodies: one page/two capacity-one rings, ownership-return completion and weak diagnostics retained.
crates/beryl-app/src/cas_projection/connection/recovery_source_broker/tests.rs	audited	full_bodies		Full tests: dropped service releases leased page; typed cancellation closes both broker sides.
crates/beryl-app/src/cas_projection/connection/registry.rs	audited	full_bodies		Full bodies: process-wide exact lease/generation indexes, per-connection authority counts and collision classification retained.
crates/beryl-app/src/cas_projection/connection/router.rs	audited	full_bodies		All bodies/types/cfg reviewed: typed target envelopes, bounded router state and separate receiver/proof roles retained; all router implementation and source-local tests reviewed.
crates/beryl-app/src/cas_projection/connection/router/activation.rs	audited	full_bodies		Full bodies: wait for publication without holding drain permit, reacquire exact response authority and preserve terminal reason.
crates/beryl-app/src/cas_projection/connection/router/active_steering.rs	audited	full_bodies		All bodies: exact connection-wide steering attempt, one-shot dispatch, delayed-lifecycle protection and loss handoff retained.
crates/beryl-app/src/cas_projection/connection/router/approval.rs	audited	full_bodies		All bodies: queue admission preserves sole approval request and independent permission-stop obligation across target failure.
crates/beryl-app/src/cas_projection/connection/router/close_reason.rs	audited	declarations_only		All imports/reexports/module/constant/enum declarations examined; no implementation bodies.
crates/beryl-app/src/cas_projection/connection/router/command.rs	audited	full_bodies		Full bodies: turn-start one-shot authorization and not-started/terminal handoff retain queue/response fences.
crates/beryl-app/src/cas_projection/connection/router/compaction.rs	audited	full_bodies		All bodies: compact-control publication retains exact provider-operation target and first-turn state transition; distinct finish gate retained.
crates/beryl-app/src/cas_projection/connection/router/consumer.rs	audited	full_bodies		All bodies/cfg: move-only live target, typed handoff gates and queue-drain-before-terminal polling retained.
crates/beryl-app/src/cas_projection/connection/router/delayed_steering.rs	audited	full_bodies		All bodies: delayed checked lifecycle reservation and publication under active steering protection; exact loss cleanup retained.
crates/beryl-app/src/cas_projection/connection/router/dynamic_tool.rs	audited	full_bodies		All bodies: dynamic response Arc identity, capacity bound, non-cloneable call ownership and remove-before-response authorization retained.
crates/beryl-app/src/cas_projection/connection/router/loss.rs	audited	full_bodies		All bodies/cfg: target loss waits without drain-counted permit, preserves terminal-winner result and transfers steering ownership exactly.
crates/beryl-app/src/cas_projection/connection/router/permit.rs	audited	full_bodies		All bodies/cfg: source/terminal admission, stop-election deadline, held post-commit permit, authority-loss release and wake ordering retained.
crates/beryl-app/src/cas_projection/connection/router/persistent_failure.rs	audited	full_bodies		All bodies/types: deterministic bounded freeze, exact failed-admission eligibility, frozen/spent guards and dispatch revalidation retain one-use failure authority.
crates/beryl-app/src/cas_projection/connection/router/process.rs	audited	full_bodies		All bodies: unique connection fact owner distinct from read-only observations; weak process registry and one-time retirement retained.
crates/beryl-app/src/cas_projection/connection/router/registration.rs	audited	full_bodies		Full body: exact registration/master gate, bounded targets, lane fences and non-cloneable receiver admission retained.
crates/beryl-app/src/cas_projection/connection/router/snapshot.rs	audited	full_bodies		Full bodies: bounded content-free queue/response aggregate facts retained.
crates/beryl-app/src/cas_projection/connection/router/state.rs	audited	full_bodies		All bodies/cfg: master-gate settlement, preserved failure projection custody, ordinary close and source-ordered thread-close mutation retained.
crates/beryl-app/src/cas_projection/connection/router/stop.rs	audited	full_bodies		All bodies/cfg: permit-free deadline wait, final reauthorization, persistent-only transfer, volatile proof preservation and exact Drop settlement retained.
crates/beryl-app/src/cas_projection/connection/router/target.rs	audited	full_bodies		All bodies: defer closure to in-flight owners; preserve pending activation for loss; bounded retired lanes and distinct terminal publication retained.
crates/beryl-app/src/cas_projection/connection/router/tests.rs	audited	full_bodies		All bodies/modules: exact router registration and ownership fixtures, approval queue handoff, terminal ordering and nondispatch requirements retained.
crates/beryl-app/src/cas_projection/connection/router/tests/active_steering.rs	audited	full_bodies	AC-008	All test/helper bodies: active-attempt global exclusion, deferred close/loss, terminal winner and Drop behavior retained; shared setup/wait opportunity.
crates/beryl-app/src/cas_projection/connection/router/tests/compaction.rs	audited	full_bodies		All test/helper bodies: distinct compaction admission without ordinary pending activation and durable terminal-before-loss evidence retained.
crates/beryl-app/src/cas_projection/connection/router/tests/delayed_steering.rs	audited	full_bodies	AC-008	All test/helper bodies: durable exact target, callback under lock, close/loss suppression and unfinished Drop failure retained; shared setup/wait opportunity.
crates/beryl-app/src/cas_projection/connection/router/tests/persistent_failure.rs	audited	full_bodies		All bodies/types: eligibility case matrix, failure/command races, drain-safe stop wait, bounded deterministic targets and frozen proof invalidation retained.
crates/beryl-app/src/cas_projection/connection/router/tests/provider_publication.rs	audited	full_bodies	AC-008	All test/helper bodies: source activation, close/retirement deferral, terminal winner and held postcommit fence retained; shared setup/wait opportunity.
crates/beryl-app/src/cas_projection/connection/router/tests/queue_capacity.rs	audited	full_bodies		All bodies: exact one-over approval ownership return, accepted queue drain and later capacity reuse; no scenario reduction proposed.
crates/beryl-app/src/cas_projection/connection/router/tests/retirement.rs	audited	full_bodies		All bodies: present/absent closed-thread lane exhaustion both prove bounded connection retirement; retain distinct cases.
crates/beryl-app/src/cas_projection/connection/router/tests/stop_election.rs	audited	full_bodies	AC-008	All test/helper bodies: stop/steering and terminal ordering, stale proof rejection and Drop release retained; shared activation setup opportunity.
crates/beryl-app/src/cas_projection/connection/source_broker.rs	audited	full_bodies		Full bodies: capacity-one per-request source exchange and typed Finished ownership retained; included test file fully reviewed separately.
crates/beryl-app/src/cas_projection/connection/target_command.rs	audited	full_bodies	AC-002	All physical file bodies/types/macros/cfg examined; see linked file-level findings; all assigned source/test bodies reviewed.
crates/beryl-app/src/cas_projection/connection/thread_closed.rs	audited	full_bodies		Full bodies/cfg hook: router mutation before registry invalidation; registry still revoked on router failure.
crates/beryl-app/tests/live_event_router.rs	audited	full_bodies		All bodies/cfg/module declarations: raw foreground initialize timeout propagates exact identity/error, no further JSON and full worker release; no cut proposed.
crates/beryl-app/tests/normal_terminal.rs	audited	full_bodies		All bodies/cfg/includes: ordinary durable terminal and capacity denial-before-connect/reuse scenarios retained; external included fixture counted by its physical owner.
crates/beryl-app/tests/normal_terminal/loss.rs	audited	full_bodies	AC-009	All bodies: exact stale binding and four-event incomplete history, original user item and physical connection release retained; shared frame assertion opportunity.
crates/beryl-app/tests/normal_terminal/server.rs	audited	full_bodies	AC-011	All bodies/types: explicit terminal/recovery/resume/rejection/loss protocol scenarios retained; shared transport/admission helpers only.
crates/beryl-app/tests/normal_terminal/steering_loss.rs	audited	full_bodies		All bodies: automatic delivery claim and mismatched wire echo converge to durable DeliveryUnknown/StreamLost; polling observes real durable transitions.
crates/beryl-app/tests/normal_terminal/verification.rs	audited	full_bodies	AC-009,BR-004	All bodies: exact successful binding, item frames and quiescent bounded ingress; shared frame assertions, BR-004 owns constant-false metric removal.
crates/beryl-app/tests/provider_residency.rs	audited	full_bodies		All bodies/cfg/module declarations: three meaningful scale/backpressure/failure groups and serialization guard retained.
crates/beryl-app/tests/provider_residency/failure.rs	audited	full_bodies		All bodies: receiver loss, target abandonment, schema/stage failures and indeterminate stage/publication reconciliation retain atomic frontier checks.
crates/beryl-app/tests/provider_residency/fixture.rs	audited	full_bodies	BR-004	All bodies: exact seal-ack/frontier waits, worker/page release, durable activation and real transport barrier retained; BR-004 owns constant-false metric.
crates/beryl-app/tests/provider_residency/generator.rs	audited	full_bodies		All bodies/types: fixed scratch fragmented wire generator and delayed Pong prove streaming backpressure independently of whole-message construction; retain.
crates/beryl-app/tests/provider_residency/scale.rs	audited	full_bodies		All bodies: distinct size scaling and repeated observations prove constant high-water residency and durable digests; retain scenario dimensions.
crates/beryl-app/tests/provider_residency/server.rs	audited	full_bodies	AC-011	All bodies/types: explicit command/event handshake and fragmented backpressure sequence retained; shared admission/transport helpers only.
crates/beryl-app/tests/provider_residency/verification.rs	audited	full_bodies		All bodies: atomic source frontier and paged SHA-256 comparison use bounded expected/actual reads; existing sha2 fits without custom hash.
crates/beryl-app/tests/unit/connection_driver_command_queue.rs	audited	full_bodies		All bodies: exact-capacity pressure returns owned command, releases captured ownership and reuses/frees fixed ring; retain.
crates/beryl-app/tests/unit/provider_broker_channel.rs	audited	full_bodies		All bodies/cfg: terminal acknowledgment owns returned work; cancellation waits for actual fragment/lease return before later reuse; retain.
crates/beryl-app/tests/unit/provider_broker_checked_user.rs	audited	full_bodies		All bodies/cfg/includes: exact same-item started/completed durable frames, source counts, acknowledgment barrier and route failures retained.
crates/beryl-app/tests/unit/provider_broker_checked_user/support.rs	audited	full_bodies	AC-010	All fixture bodies/types: real durable setup and exact ingester/home/worker release retained; share only repeated broker environment plumbing.
crates/beryl-app/tests/unit/provider_broker_checked_user/support/frame.rs	audited	full_bodies		All bodies: bounded fixture-frame decode verifies exact lifecycle, content reference and ordinal; helper already shared within scenario family.
crates/beryl-app/tests/unit/provider_broker_checked_user/support/storage.rs	audited	full_bodies		All bodies: small explicit storage mutation, selected-path and execution fixtures; no separate savings beyond root test-support synthesis.
crates/beryl-app/tests/unit/provider_broker_checked_user/support/terminal.rs	audited	full_bodies		All bodies: unwind-safe fault-block release and paused publication inspection retain actual ownership and terminal outcome.
crates/beryl-app/tests/unit/provider_broker_checked_user/terminal.rs	audited	full_bodies		All test bodies: status matrix, incomplete item audit, BeforeCommit/AfterPersist/panic distinctions and target-close race retain durable/proven-terminal separation.
crates/beryl-app/tests/unit/provider_broker_compaction_marker.rs	audited	full_bodies	AC-010	All bodies/cfg/includes: dedicated compaction setup/frontier and no staging on resident markers retained; share only broker environment infrastructure.
crates/beryl-app/tests/unit/provider_broker_compaction_marker_failures.rs	audited	full_bodies		All bodies/cfg: incomplete schema, 257-byte identity and unmatched route preserve dedicated frontier with no staging callbacks.
crates/beryl-app/tests/unit/provider_broker_ingester.rs	audited	full_bodies	AC-005	All fixture/test bodies: retained build-error resources, unarmed start-blocked join, cancellation race and poisoned/unwound worker disposition retained; AC-005 deferred.
crates/beryl-app/tests/unit/provider_broker_ingester_operations.rs	audited	full_bodies		All bodies: schema versus infrastructure staging rejection arrays preserve typed taxonomy; concise existing parameterization retained.
crates/beryl-app/tests/unit/provider_broker_steering_user.rs	audited	full_bodies		All bodies/includes: exact started/completed sequence, image replay, result-consumption poll gate, drift/schema/cancel and loss outcomes retained.
crates/beryl-app/tests/unit/provider_broker_steering_user/support.rs	audited	full_bodies	AC-010	All fixture/helper bodies: durable accepted route, fresh image sidecar replay and loss convergence retained; shared broker environment/teardown opportunity.
crates/beryl-app/tests/unit/provider_broker_terminal.rs	audited	full_bodies		All bodies: normal provider outcome and item-audit precedence matrix retained; existing cases already concise.
crates/beryl-app/tests/unit/source_broker.rs	audited	full_bodies		All bodies/types: nonclone three-pass replay, peer-drop wake, abandoned reply and typed failures preserve exact source ownership; retain.
crates/beryl-app/tests/unit/stable_connection_process_fact.rs	audited	full_bodies		All bodies: fact Drop retires once while retained observations remain read-only and preserve revision; retain.
