path	status	review_depth	finding_ids	evidence
crates/beryl-backend/src/thread_injection/wire.rs	audited	full_bodies	BR-008	Complete recovery serializers, RefCell/Display streaming bridge, first-source-error path and page replay verifier examined. Closed message/content wrappers can use serde derives and a one-element array; all per-page identity/offset/digest checks remain.
crates/beryl-backend/src/thread_lineage.rs	audited	full_bodies		Complete load options, fresh/idle one-use capabilities, bounded lineage projection, test hook and rollback params reviewed. ThreadRollbackParams is dormant scaffolding alongside BJ rollback observation; fresh/loaded wrappers enforce actual injection authority.
crates/beryl-backend/src/thread_metadata.rs	audited	full_bodies		Complete bounded thread-read metadata constructor/accessors and lifecycle fixture seam reviewed. Inline identity temporary can be avoided with shared validation but no substantial net deletion.
crates/beryl-backend/src/turn.rs	audited	full_bodies		All turn submodule and re-export declarations examined; no standalone implementation layer.
crates/beryl-backend/src/turn/approval.rs	audited	full_bodies		Complete approval ID serde/redaction, atomic authority bind/disposition, Arc responder identity and non-cloneable request reviewed. Shared response state is required; deriving value equality would lose exact authority identity.
crates/beryl-backend/src/turn/control.rs	audited	full_bodies		Complete turn result/control types, error vocabulary and thread/turn option constructors examined. Defaults can shorten persistent/ephemeral builders; TurnControlWire is only a private record nesting and can be flattened with no wire change.
crates/beryl-backend/src/turn/metadata.rs	audited	full_bodies		Complete thread statuses, active bits, token-usage serde and unsubscribe declarations reviewed. Loaded notification and metadata notLoaded distinction is real; existing small bitset needs no crate.
crates/beryl-backend/src/turn/normal_terminal.rs	audited	full_bodies		Complete aggregate terminal diagnostic arena, field slices, UTF-8 truncation and redacted Debug examined. One shared 4096-byte budget across message/details is required and cannot become two full-capacity strings.
crates/beryl-backend/src/turn/ordered_control.rs	audited	full_bodies		Complete compact loaded status/close/start controls and private constructors examined. Public facts carry validated identities and meaningful status variants.
crates/beryl-backend/src/turn/steering.rs	audited	full_bodies	BR-007	Complete steering correlation/proof/source wrappers, ownership-return errors and abandon map reviewed. Existing thiserror and Debug derives can replace manual equivalent formatting while preserving cause chains and redaction.
crates/beryl-backend/src/turn/streamed_input.rs	audited	full_bodies		Complete module exports, streamed page ceiling, image-detail serde and lifecycle timestamp examined. Explicit public/private verifier split protects proof construction.
crates/beryl-backend/src/turn/streamed_input/correlation.rs	audited	full_bodies		Complete request-scope verifier, independent descriptor replay, byte/text/image comparison and lifecycle commit state reviewed. Per-byte text comparison can use maximal matching slices while retaining exact first mismatch offset; state ordering and both-echo evidence remain necessary.
crates/beryl-backend/src/turn/streamed_input/correlation/slot.rs	audited	full_bodies		Complete Mutex-backed slot, checked guard, scope-preserving remove and poison fixture reviewed. Shared-reference serialization access and poison semantics prevent a casual RefCell substitution; no substantial safe cut established.
crates/beryl-backend/src/turn/streamed_input/correlation/state.rs	audited	full_bodies		Complete verifier/echo/active-input state declarations and index projection examined. Text page ownership and image path are genuine variant-specific state.
crates/beryl-backend/src/turn/streamed_input/correlation/types.rs	audited	full_bodies		Complete correlation proof/error vocabulary, typed causes and non-cloneable checked lifecycle constructors examined. No meaningful contract-preserving deletion beyond equivalent derives.
crates/beryl-backend/src/turn/streamed_input/source.rs	audited	full_bodies		All source module and public/private re-export declarations examined.
crates/beryl-backend/src/turn/streamed_input/source/contract.rs	audited	full_bodies		Complete descriptor/page constructors, accessors, traits, error variants and manual Eq implementations examined. StreamedLocalImageDescriptor and StreamedTextPage Eq can derive identically; unlike recovery pages, these constructors permit fault fixtures so replay checks remain.
crates/beryl-backend/src/turn/streamed_input/source/digest.rs	audited	full_bodies		Complete canonical digest domain/byte encoding, opaque identity wrappers and sequence count/ordinal validation examined. Existing sha2 performs cryptography; digest encoding is persisted/shared authority and cannot be replaced by generic hashing.
crates/beryl-backend/src/turn/streamed_input/source/pass.rs	audited	full_bodies		Complete replay pass source header, descriptor count/identity/digest and text page/continuation validation examined. Three passes reuse this one validator; seemingly repeated checks establish different trust cuts.
crates/beryl-backend/src/turn/streamed_input/wire.rs	audited	full_bodies		Complete serde adapters, one-input-at-a-time replay, Display collect_str streaming, first failure path and start collaboration settings reviewed. Existing source-aware core already shared; preserve empty/missing settings distinctions and source drop timing.
crates/beryl-backend/src/websocket_transport.rs	audited	full_bodies	BR-003,BR-003;BR-004,BR-004,BR-009	Complete 734-line transport examined in two contiguous slices, including candidate/profile wrappers, handshake runtime, reader utilities and three writers. BR-003 shares duplicated writer setup/error handling; BR-004 removes unnecessary shared reader bookkeeping and dead counters after reference proof.
crates/beryl-backend/src/websocket_transport/diagnostics.rs	audited	full_bodies		Complete atomic diagnostic snapshots/updates and overflow behavior examined. Feature-gated content-free measurements justify their fields; derives/accessor presentation is secondary.
crates/beryl-backend/src/websocket_transport/message.rs	audited	full_bodies	BR-004,BR-009	Complete frame/message continuation, control interleaving, mask/binary/timeout handling examined. BR-004 removes unobserved counters and unreachable saturating usize::MAX budget check only; framing state remains.
crates/beryl-backend/src/websocket_transport/provider.rs	audited	full_bodies	BR-004,BR-010	Complete decoder/transport error precedence, EOF completion enforcement, ingress metrics and request-only adapter reviewed. BR-004 replaces Rc<RefCell> state with one borrowed stack state and simplifies always-false capture metadata; preserve transport failure precedence.
crates/beryl-backend/src/websocket_transport/reader.rs	audited	full_bodies	BR-004,BR-009	Complete payload reader and Rc<RefCell> state mutation/accessors reviewed. BR-004 removes allocation/interior mutability using exclusively borrowed per-call state; read errors still retain typed transport cause.
crates/beryl-backend/src/websocket_transport/writer.rs	audited	full_bodies		Complete fixed payload writer, fresh mask/in-place framing, successful-byte progress, failure storage and control frame writer reviewed. Same-page masking and partial header accounting must remain; no library replacement established yet.
crates/beryl-backend/tests/bounded_response_types.rs	audited	full_bodies		All seven bounded-response type tests and model fixture reviewed. Boundary lengths, exact version rejection, closed effort semantics, page capacity and enclosing ABI size are independent useful assertions.
crates/beryl-backend/tests/context_compaction.rs	audited	full_bodies	BR-001,BR-005	All compaction sink/target/auth helpers and four lifecycle cases reviewed. Exact wire, local correlation exclusion, ordered controls-before-ack and prebyte-vs-response-loss distinctions verify BR-001; handshake setup can share support.
crates/beryl-backend/tests/dynamic_tool_schema.rs	audited	full_bodies		All canonical tagged function/namespace and invalid legacy/mixed registration tests reviewed; wire compatibility assertions remain meaningful.
crates/beryl-backend/tests/exact_interruption.rs	audited	full_bodies		Every exact-interruption module mount reviewed, including shared WebSocket support; bodies audited in referenced files.
crates/beryl-backend/tests/exact_interruption/binding.rs	audited	full_bodies	BR-001,BR-005	All changed-target coordinate matrix and revoke/replace lifecycle cases reviewed. Existing parameterization is appropriate; exact target and later successful request prove prebyte refusal.
crates/beryl-backend/tests/exact_interruption/gates.rs	audited	full_bodies	BR-001,BR-005	Both request-id exhaustion and occupied expectation scenarios reviewed; shared session setup possible while retaining distinct injected state and postconditions.
crates/beryl-backend/tests/exact_interruption/interrupt.rs	audited	full_bodies	BR-001,BR-005	All exact interrupt wire, pre-core codes, nondispatch reuse, lost response, stale authorization and unbound gate scenarios reviewed. Shared handshake boilerplate is removable; dispatch evidence assertions retained.
crates/beryl-backend/tests/exact_interruption/support.rs	audited	full_bodies	BR-005	All inert sink, exact target and durable/volatile authorization fixture constructors reviewed. Domain target fixtures already share core; connection setup can use shared backend test support.
crates/beryl-backend/tests/exact_interruption/volatile.rs	audited	full_bodies	BR-001,BR-005	All volatile nominal type checks, wire, verdict, revocation, timeout and foreign-target tests reviewed. Signature assertions and dependency exclusions are real boundaries; source-name-only assertions require separate assessment, not blanket deletion.
crates/beryl-backend/tests/image_generation_ingress.rs	audited	full_bodies		Complete image result placement, huge-fragmentation, MCP positive retention, malformed/privacy matrix and helper bodies reviewed. Same-page pool metrics and result privacy are real guarantees; tests already share provider driver.
crates/beryl-backend/tests/incoming_json_ingress.rs	audited	full_bodies		All ingress test module mounts and cfg declaration examined; bodies audited independently.
crates/beryl-backend/tests/incoming_json_ingress/approvals.rs	audited	full_bodies	BJ-001	All fragmented approval routing/identity, large discarded payload and malformed known-approval tests reviewed. They preserve BJ-001/BJ-002 compact boundary invariants.
crates/beryl-backend/tests/incoming_json_ingress/classifier.rs	audited	full_bodies		All classifier discard, installed expectation, unsupported request drain, irreversible quarantine, prefix pressure and malformed JSON tests reviewed. KnownControlUnavailable remains live and is not dead scaffolding.
crates/beryl-backend/tests/incoming_json_ingress/normal_terminal.rs	audited	full_bodies	BJ-001	All normal-terminal traces/sink/factories and tests reviewed, including every byte split/prefix, closed variants, aggregate Unicode diagnostics and exact shape matrix. BJ-001 refactor must preserve these cases.
crates/beryl-backend/tests/incoming_json_ingress/normal_terminal/failures.rs	audited	full_bodies	BJ-001	All terminal consistency/order/type/range/missing timing and ownership-preserving sink failure cases reviewed. No substantial test deletion is justified by shared parser primitives.
crates/beryl-backend/tests/incoming_json_ingress/predispatch.rs	audited	full_bodies	BR-003	All source-call counting and real WebSocket predispatch fixtures reviewed. BR-001/BR-003 must retain no-source-access/no-request-id mutation evidence; bespoke no-JSON server can share common transport support.
crates/beryl-backend/tests/incoming_json_ingress/responses.rs	audited	full_bodies	BJ-003	All exact response/discriminant/rejection/diagnostic/poisoning/interleave tests reviewed. BJ-003 rewrite must preserve full drain, bounded prefixes and non-revivable expectation.
crates/beryl-backend/tests/incoming_json_ingress/responses/initialize_config.rs	audited	full_bodies	BJ-003	All initialize/config fragmentation, huge discard, alias/order/bounds and exact true/sessionFlags-origin tests reviewed. BJ-003 must retain proof requirements and complete input drain.
crates/beryl-backend/tests/incoming_json_ingress/responses/lineage.rs	audited	full_bodies	BJ-003	All lineage start/resume/fork projected facts, additive unknowns, active flags and malformed/order/duplicate cases plus exact source fixtures reviewed. Retain history discard and no partial publication under BJ-003.
crates/beryl-backend/tests/incoming_json_ingress/responses/model_page.rs	audited	full_bodies	BJ-003;BJ-004,BR-010	Complete four model-page tests and record factory reviewed. BJ-004: positive bare-string arrays and object maps contradict pinned Vec<ReasoningEffortOption>; replace all valid baselines with records before testing unrelated caps/order, retain explicit negative legacy cases. BJ-003 includes parser savings.
crates/beryl-backend/tests/incoming_json_ingress/responses/thread_read.rs	audited	full_bodies	BJ-003	All metadata-only thread-read, optional/equal nickname mirrors and malformed/mismatch/order matrices reviewed. Same bounded facts and full drain required by BJ-003.
crates/beryl-backend/tests/incoming_json_ingress/responses/turn_interrupt.rs	audited	full_bodies	BJ-003;BR-001	Both interrupt rejection matrices reviewed: exact absent-data codes yield pre-core verdict; data/unknown-code cases remain exact rejection without verdict. Essential for BR-001 outcome normalization.
crates/beryl-backend/tests/incoming_json_ingress/responses/turn_start.rs	audited	full_bodies	BJ-003	All turn-start bounded identity/status, each structurally discarded items shape and malformed/order matrix reviewed. BJ-003 must retain general discarded values and no whole-message cap.
crates/beryl-backend/tests/incoming_json_ingress/responses/turn_steer.rs	audited	full_bodies	BJ-003	All steer success identity, malformed shape, exact closed data verdict and negative family/code/data/order tests reviewed. BJ-003 must preserve diagnostic nonauthority and separate exact rejection semantics.
crates/beryl-backend/tests/incoming_json_ingress/streamed_turn_start_failures.rs	audited	full_bodies	BR-001,BR-005	Full source fixtures, all request gates, echoed-lifecycle correlation, sink/transport failures and exact dispatch outcomes read; BR-001 may share pump only while callers retain distinct completion rules.
crates/beryl-backend/tests/incoming_json_ingress/streamed_turn_start.rs	audited	full_bodies	BR-001,BR-005	Full source fixtures, all request gates, echoed-lifecycle correlation, sink/transport failures and exact dispatch outcomes read; BR-001 may share pump only while callers retain distinct completion rules.
crates/beryl-backend/tests/incoming_json_ingress/streamed_turn_steer.rs	audited	full_bodies	BR-001,BR-005	Full source fixtures, all request gates, echoed-lifecycle correlation, sink/transport failures and exact dispatch outcomes read; BR-001 may share pump only while callers retain distinct completion rules.
crates/beryl-backend/tests/incoming_json_ingress/support.rs	audited	full_bodies	BJ-003	Complete fragment-size constant and ingress decode/error/discard assertion helpers reviewed. They already share expectation and consumption checks; retain under BJ-003.
crates/beryl-backend/tests/incoming_json_ingress/thread_closed.rs	audited	full_bodies	BJ-001	Complete close sink, ownership extraction, malformed/order/identity and every-split tests reviewed. Sink policy/trace scaffolding duplicates normal-terminal harness and may be shared; behavioral close coverage remains required.
crates/beryl-backend/tests/launch_and_protocol.rs	audited	full_bodies		Full declarations, host/WSL launch exactness and Windows lifecycle/provenance fixtures read; preserve authenticated launch, token cleanup and runtime identity behavior.
crates/beryl-backend/tests/lineage_flow.rs	audited	full_bodies		Full module declarations and lineage request/response, initialized session, identity mismatch, request-slot and dispatch lifecycle cases reviewed.
crates/beryl-backend/tests/lineage_flow/exact.rs	audited	full_bodies	BR-001,BR-005	Full module declarations and lineage request/response, initialized session, identity mismatch, request-slot and dispatch lifecycle cases reviewed.
crates/beryl-backend/tests/lineage_flow/lifecycle.rs	audited	full_bodies	BR-001,BR-005	Full module declarations and lineage request/response, initialized session, identity mismatch, request-slot and dispatch lifecycle cases reviewed.
crates/beryl-backend/tests/lineage_flow/mod.rs	audited	full_bodies		Full module declarations and lineage request/response, initialized session, identity mismatch, request-slot and dispatch lifecycle cases reviewed.
crates/beryl-backend/tests/managed_process_lifecycle.rs	audited	full_bodies		Full Windows process lifecycle, descendant PID, idempotent shutdown and drop fallback tests reviewed; these check real process ownership, not source spelling.
crates/beryl-backend/tests/ordered_turn_stream.rs	audited	full_bodies		Full module declarations and lineage request/response, initialized session, identity mismatch, request-slot and dispatch lifecycle cases reviewed.
crates/beryl-backend/tests/ordered_turn_stream/dynamic_tools.rs	audited	full_bodies	BJ-002	Complete dynamic-call fixtures, control/scalar traces, failure injection, page return/seal/abandon and one-page multi-megabyte cases reviewed; retain semantics while consolidating BJ-002 lease mechanics.
crates/beryl-backend/tests/ordered_turn_stream/dynamic_tools/failures.rs	audited	full_bodies	BJ-002	Complete dynamic-call fixtures, control/scalar traces, failure injection, page return/seal/abandon and one-page multi-megabyte cases reviewed; retain semantics while consolidating BJ-002 lease mechanics.
crates/beryl-backend/tests/ordered_turn_stream/dynamic_tools/pages.rs	audited	full_bodies	BJ-002	Complete dynamic-call fixtures, control/scalar traces, failure injection, page return/seal/abandon and one-page multi-megabyte cases reviewed; retain semantics while consolidating BJ-002 lease mechanics.
crates/beryl-backend/tests/ordered_turn_stream/support.rs	audited	full_bodies	BJ-002	Complete dynamic-call fixtures, control/scalar traces, failure injection, page return/seal/abandon and one-page multi-megabyte cases reviewed; retain semantics while consolidating BJ-002 lease mechanics.
crates/beryl-backend/tests/pre_bind_approval_ordering.rs	audited	full_bodies	BR-002	All pre-bind admission, configured capacity above 64, FIFO binding, denial dispatch, durable stop-owner mismatch, failure cleanup and diagnostics fixtures reviewed; BR-002 must preserve these exact semantics.
crates/beryl-backend/tests/pre_bind_approval_ordering/failures.rs	audited	full_bodies	BR-002	All pre-bind admission, configured capacity above 64, FIFO binding, denial dispatch, durable stop-owner mismatch, failure cleanup and diagnostics fixtures reviewed; BR-002 must preserve these exact semantics.
crates/beryl-backend/tests/pre_bind_approval_ordering/success.rs	audited	full_bodies	BR-002	All pre-bind admission, configured capacity above 64, FIFO binding, denial dispatch, durable stop-owner mismatch, failure cleanup and diagnostics fixtures reviewed; BR-002 must preserve these exact semantics.
crates/beryl-backend/tests/pre_bind_approval_ordering/support.rs	audited	full_bodies	BR-002	All pre-bind admission, configured capacity above 64, FIFO binding, denial dispatch, durable stop-owner mismatch, failure cleanup and diagnostics fixtures reviewed; BR-002 must preserve these exact semantics.
crates/beryl-backend/tests/production_source_boundary.rs	audited	full_bodies	BR-006	Full source-scanning architecture guards and helpers reviewed; retain no-DOM/no-probe/coarse-cleanup exclusions, but exact helper spelling/ordering and doc-comment delimiters are implementation-coupled (BR-006).
crates/beryl-backend/tests/provider_observation_ingress.rs	audited	full_bodies	BJ-002	All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/capture_edges.rs	audited	full_bodies	BJ-002	All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/fixtures.rs	audited	full_bodies		All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/identities.rs	audited	full_bodies		All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/matrix.rs	audited	full_bodies		All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/privacy.rs	audited	full_bodies		All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/support.rs	audited	full_bodies		All provider item, delta, identity, private-reasoning, scalar/UTF-8/depth cases and trace/pool helpers read; bounded ownership and content-free privacy assertions are substantive.
crates/beryl-backend/tests/provider_observation_ingress/web_other.rs	audited	full_bodies		Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/request_flow.rs	audited	full_bodies		Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/request_flow/lifecycle.rs	audited	full_bodies	BJ-004,BR-001,BR-005	Complete bounded model pagination, subscription/status, rejection/timeout, exact request-slot lifecycle cases and full-page fixture read; full-page fixture uses noncanonical effort string array (BJ-004).
crates/beryl-backend/tests/request_flow/mod.rs	audited	full_bodies		Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/request_flow/release_admission.rs	audited	full_bodies	BR-001,BR-005	Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/request_flow/support.rs	audited	full_bodies	BR-005	All authenticated socket, JSON frame, handshake/profile and bounded-response fixture helpers read; shared initialized-session helper can replace repeated three-step handshake setup (BR-005).
crates/beryl-backend/tests/streamed_input.rs	audited	full_bodies		Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/support/recovery_page.rs	audited	full_bodies		Complete declarations and all unknown-action, request/admission, public digest vector or lease-helper bodies reviewed; preserve direct behavioral checks.
crates/beryl-backend/tests/thread_injection_session.rs	audited	full_bodies		Complete module declarations and page ownership, bounded constructors, wire serialization or protocol option cases reviewed; retain direct semantic coverage.
crates/beryl-backend/tests/thread_injection_session/failures.rs	audited	full_bodies	BR-001	Full socket/response, source replay and request gates, exact identity/status publication, lease diagnostics, completion-unknown versus concrete transport-loss and retired-session cases read; BR-001 must leave these distinct caller outcomes unchanged.
crates/beryl-backend/tests/thread_injection_session/fixtures.rs	audited	full_bodies	BR-005	All recovery source/preflight/digest fixtures and initialized-server/client wrappers read; shared boring handshake setup is separable from source-fault timing (BR-005).
crates/beryl-backend/tests/thread_injection_session/gates.rs	audited	full_bodies	BR-001,BR-005	Full socket/response, source replay and request gates, exact identity/status publication, lease diagnostics, completion-unknown versus concrete transport-loss and retired-session cases read; BR-001 must leave these distinct caller outcomes unchanged.
crates/beryl-backend/tests/thread_injection_session/lifecycle.rs	audited	full_bodies	BR-001	Full socket/response, source replay and request gates, exact identity/status publication, lease diagnostics, completion-unknown versus concrete transport-loss and retired-session cases read; BR-001 must leave these distinct caller outcomes unchanged.
crates/beryl-backend/tests/thread_injection_source.rs	audited	full_bodies		Complete module declarations and page ownership, bounded constructors, wire serialization or protocol option cases reviewed; retain direct semantic coverage.
