path	status	review_depth	finding_ids	evidence
crates/beryl-app/src/window_acquisition.rs	audited	full_bodies	AU-007	Examined 1-1329. validate_execution and project_unclaimed_facts duplicate catalog projection helpers; retain bounded global-oldest scan/flight custody.
crates/beryl-app/src/window_acquisition/abandonment.rs	audited	full_bodies		Examined 1-836. Move-only atomic abandonment and natural reconciliation retain precise acquired/abandoned/collision states; generic transaction wrapper not clearly smaller.
crates/beryl-app/tests/catalog_projection.rs	audited	full_bodies	AU-007	Examined 1-277. Behavioral no-op, claim and execution mismatch checks; fixture setup may share outcome helper with window fixtures.
crates/beryl-app/tests/conversation_tools.rs	audited	full_bodies		Examined 1-73. Wire shape and golden digest independently pin durable profile; do not replace with self-computed expected digest.
crates/beryl-app/tests/diagnostic_child_protocol.rs	audited	full_bodies		Examined 1-158. Behavioral frame limits/drain/correlation and removed hard-stop denial retained.
crates/beryl-app/tests/diagnostic_child_supervisor.rs	audited	full_bodies	AU-009	Examined 1-398. Real process handshake and cleanup fault cases; platform fixtures preserve launch semantics.
crates/beryl-app/tests/memory_diagnostics.rs	audited	full_bodies	AU-003	Examined 1-39. Small lazy-construction test distinguishes disabled diagnostic work.
crates/beryl-app/tests/theme_runtime_cases/adapter.rs	audited	full_bodies		Examined 1-34. Small rejection/no-op scenarios retain exact epoch and eligibility evidence.
crates/beryl-app/tests/theme_runtime_cases/arbitration.rs	audited	full_bodies		Examined 1-253. Distinct precedence, failure, restoration and content-free lifetime assertions; shared support already used.
crates/beryl-app/tests/theme_runtime_cases/production.rs	audited	full_bodies	AU-006	Examined 1-609. Repeated runtime startup and paired count/byte limit scenario setup can share helpers.
crates/beryl-app/tests/theme_runtime_cases/production/corrections.rs	audited	full_bodies	AU-006	Examined 1-329. Full/live rejected refresh cases duplicate retained-identity checks and retry scaffolding.
crates/beryl-app/tests/theme_runtime_cases/production/gpui_fixture.rs	audited	full_bodies		Examined 1-351. Real paint/composer fixture proves generation and retained editor continuity; do not replace with mock-only coverage.
crates/beryl-app/tests/theme_runtime_cases/production/gpui.rs	audited	full_bodies	AU-006	Examined 1-518. Repeated preview construction can share helper while prepare/commit/closed-root/pending cuts stay explicit.
crates/beryl-app/tests/theme_runtime_cases/publication.rs	audited	full_bodies		Examined 1-200. Distinct adapter rejection/epoch/capacity/identity scenarios; golden state and pointer checks retain semantics.
crates/beryl-app/tests/theme_runtime_cases/static_boundary.rs	audited	full_bodies		Examined 1-42. Negative authority boundary assertions retained; mount assertion transient but too small standalone finding.
crates/beryl-app/tests/theme_runtime_cases/support.rs	audited	full_bodies		Examined 1-160. Already shared pure fixture and recording adapter; replacing all with GPUI adds integration cost.
crates/beryl-app/tests/theme_runtime_cases/window_set.rs	audited	full_bodies		Examined 1-184. Test publication target separates pure coordinator scenarios from real GPUI publication tests.
crates/beryl-app/tests/theme_runtime.rs	audited	declarations_only		Examined 1-12. Integration target module wiring only.
crates/beryl-app/tests/window_abandonment.rs	audited	full_bodies	AU-008	Examined 1-678. Read 1-678 including every test and fixture; share construction/session/path/command setup with acquisition tests while retaining true close/reopen, created/reused custody, acknowledgement-loss, cancellation, active-job and reverse-claim assertions.
crates/beryl-app/tests/window_acquisition.rs	audited	full_bodies	AU-007;AU-008	Examined 1-1152. Runtime/home/session fixture and path/command helpers duplicate abandonment test setup; preserve 256-flight and real crash cases.
