path	status	review_depth	finding_ids	evidence
crates/syndic-storage/src/draft_piece/admission/publication/progression.rs	audited	full_bodies		Full bodies: page continuation/current/obsolete/collision classifier; compact explicit state matching already fits exact replay contract.
crates/syndic-storage/src/draft_piece/admission/publication/test_fixture.rs	audited	full_bodies		Full bodies: publication fixture configuration, command construction and bounded snapshot access; focused existing adapters retained.
crates/syndic-storage/src/draft_piece/admission/readiness_source/attempt.rs	audited	full_bodies	SA-004	Full bodies: attempt custody, request preflight/empty-ready branch, witness composition and cfg helpers; make four mandatory fields nonoptional.
crates/syndic-storage/src/draft_piece/admission/readiness_source/mod.rs	audited	declarations_only		All module declarations/reexports reviewed; no executable body or independent simplification.
crates/syndic-storage/src/draft_piece/admission/readiness_source/model.rs	audited	full_bodies	SA-008,SA-010	Full bodies: request/selector/evidence canonicalization, bounds/correlation and error formatting; retain occurrence and target distinction.
crates/syndic-storage/src/draft_piece/admission/readiness_source/proof.rs	audited	full_bodies	SA-010	Full bodies: source/witness contributions, preflight and snapshot candidate/cut/accepted resolution; distinct authority observations retained.
crates/syndic-storage/src/draft_piece/admission/submission.rs	audited	full_bodies	SA-010	Full bodies: Ready/Reconcile flight handling, dispatch/refusal/outcome mapping and custody; sum type already expresses required linear state.
crates/syndic-storage/src/draft_piece/admission/terminal.rs	audited	full_bodies	SA-008	Full bodies: transient cancel/terminal dispatch/cleanup/reconciliation scheduling and public errors; terminal custody state retained.
crates/syndic-storage/src/draft_piece/admission/terminal/closure.rs	audited	full_bodies	SA-010	Full bodies: exact terminal receipt/charge/owner closure and bounded residue classification; mandatory inert cleanup checks retained.
crates/syndic-storage/src/draft_piece/admission/terminal/mutation.rs	audited	full_bodies	SA-003	Full bodies: terminalization, bounded cleanup, metadata/aggregate charge and callback classification; share exact accounting only.
crates/syndic-storage/src/draft_piece/admission/terminal/settlement.rs	audited	full_bodies		Full bodies: final exact terminal-to-settlement charge transfer and reservation/contribution; separate domain boundary retained.
crates/syndic-storage/src/draft_piece/admission/terminal/test_fixture.rs	audited	full_bodies		Full bodies: terminal receipt missing/mismatch/extra/charge corruption and transfer seams; preserve real malformed-state coverage.
crates/syndic-storage/src/draft_piece/admission/tree.rs	audited	full_bodies	SA-001,SA-009	Full bodies: schema constructors, structural/owner/fanout checks, head lifecycle invariants and receipt digest validation; borrowed Parts candidate.
crates/syndic-storage/src/draft_piece/admission/writer.rs	audited	declarations_only		All five module declarations reviewed; declaration-only file.
crates/syndic-storage/src/draft_piece/admission/writer/begin.rs	audited	full_bodies	SA-003	Full bodies: ready-to-staging proof binding, metadata exchange, building transition and exact head checks; shared finalization candidate.
crates/syndic-storage/src/draft_piece/admission/writer/consumption.rs	audited	full_bodies	SA-003	Full bodies: operation/fragment identity, point-authenticated target consumption and exact delta/head/capacity write; retain atomic consumption.
crates/syndic-storage/src/draft_piece/admission/writer/model.rs	audited	full_bodies	SA-010	Full bodies: writer/admission readiness binding and proof identity accessors; required home generation/root/occurrence custody retained.
crates/syndic-storage/src/draft_piece/admission/writer/release.rs	audited	full_bodies	SA-003	Full bodies: settled writer release, exact old/new reconciliation and attachment retirement; retain distinct settlement lifecycle.
crates/syndic-storage/src/draft_piece/admission/writer/settlement.rs	audited	full_bodies	SA-003	Full bodies: success/terminal settlement, exact receipt/head predicates and terminal command bytes; share accounting while retaining outcomes.
crates/syndic-storage/src/draft_piece/marker_commitment.rs	audited	full_bodies	SA-010	Full bodies: marker-order summary/tree commitment and empty/count/maximum bounds; canonical domain semantics retained.
crates/syndic-storage/src/draft_piece/marker_seal.rs	audited	full_bodies	SA-005,SA-008	Full bodies: seal models/cursor traversal, root/identity validation, begin/advance/terminal mutations and cfg corruption fixtures; consolidate terminal payload and errors.
crates/syndic-storage/tests/draft_marker_admission_close.rs	audited	full_bodies		Full bodies: transient/dispatch cancellation, malformed compact receipts/charges, lifecycle cleanup/reopen/ack retirement and final settlement transfer; retain distinct fault timelines.
crates/syndic-storage/tests/draft_marker_admission_close/support.rs	audited	full_bodies		Full bodies: exact compact closure, inert cleanup assertions and submission helpers; existing behavior-specific factoring sufficient.
crates/syndic-storage/tests/draft_marker_admission_index_updates.rs	audited	full_bodies	SA-007	Full bodies: insert/reclaim, split propagation, equivalent target, detached/corrupt paths and exact limits; only duplicate proven-page setup candidate.
crates/syndic-storage/tests/draft_marker_admission_page_progression.rs	audited	full_bodies	SA-007	Full bodies: quanta/reopen/reclaim, current/older/differing closure, duplicate/resource/revision refusal and EOF; shared setup only.
crates/syndic-storage/tests/draft_marker_admission_publication.rs	audited	full_bodies	SA-007	Full bodies: atomic publication/reopen, successor exact charge, two owners, authority/footprint/missing receipt/overflow; shared setup only.
crates/syndic-storage/tests/draft_marker_admission_schema.rs	audited	full_bodies		Full bodies: canonical vectors/digest damage, exact charges, bounded registration 64/65, malformed/orphan/predecessor/cleanup/assignment invariants; independent fixtures/oracles retained.
crates/syndic-storage/tests/draft_marker_admission_submission.rs	audited	full_bodies	SA-007	Full bodies: bounded drop custody, pairing, EOF, later failure, generation retirement, lost-ack/retry and collisions; shared duplicate setup only.
crates/syndic-storage/tests/draft_marker_admission_trees.rs	audited	full_bodies		Full bodies: closed tree grammar, comparator/cardinality/fanout/envelope/digest/size/owner checks; all distinct boundary assertions retained.
crates/syndic-storage/tests/draft_marker_historical_adoption.rs	audited	full_bodies		Full bodies: marker-bearing undo/redo, protection boundary/advance, substituted closure and commit cuts; distinct historical authority scenarios retained.
crates/syndic-storage/tests/draft_marker_historical_adoption/support.rs	audited	declarations_only		All imports/include reviewed; delegates to writer-admission support whose complete bodies were reviewed; declaration-only include wrapper.
crates/syndic-storage/tests/draft_marker_label_assignment.rs	audited	full_bodies	SA-007	Full bodies: source-order allocation/reuse, repeated asset labels, disjoint reservations/exhaustion/limits/authority bytes/conflicts and retirement; ordinary helper reuse only.
crates/syndic-storage/tests/draft_marker_readiness_accepted_proof.rs	audited	full_bodies	SA-011	Full bodies: local/inherited vectors, occurrence limits, shape/witness/stale cross-domain and substitution; duplicate support module namespace blocks validation.
crates/syndic-storage/tests/draft_marker_readiness_accepted_proof/support.rs	audited	full_bodies	SA-011	Full bodies: asset-set sealing, origin/lineage fixtures and independent manual accepted bytes/correlation; preserve common-support references when renaming fixture module.
crates/syndic-storage/tests/draft_marker_readiness_source_proof.rs	audited	full_bodies		Full bodies: canonical candidate/cut raw limits, committed removal, missing marker, sorted proof and receipt/reopen pairing; independent byte oracle retained.
crates/syndic-storage/tests/draft_marker_readiness_source_proof/support.rs	audited	full_bodies	SA-007	Full bodies: manual root/candidate/cut/correlation bytes plus repeated marker fixture setup; share setup only, retain independent canonical encoders.
crates/syndic-storage/tests/draft_marker_seal.rs	audited	full_bodies		Full bodies: empty/ordered incremental seal, cancellation/failure/supersede, identity collision/corruption and reopen; distinct lifecycle/order vectors retained.
crates/syndic-storage/tests/draft_marker_writer_admission.rs	audited	full_bodies		Full bodies: target consumption/replay, history refusal, empty-ready/removal, reversed effects, proof substitution, staging/direct gates and all cancellation/recovery cuts; retain timelines.
crates/syndic-storage/tests/draft_marker_writer_admission/support.rs	audited	full_bodies	SA-007	Full bodies: empty/nonempty readiness, admitted setup, one/multi-proposal staging/finish/transfer/window; shared setup candidate preserves production entry paths.
