path	status	review_depth	finding_ids	evidence
crates/syndic-storage/tests/draft_mutation_staging.rs	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/draft_publication_evidence.rs	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/durable_builder.rs	audited	full_bodies		All include macros and their twelve fully examined bodies/support files reconciled; no scenario-deletion proposal.
crates/syndic-storage/tests/durable_builder/continuation_faults.rs	audited	full_bodies		All missing continuation, scan count/chain, independent published/hidden root and active identity corruptions examined, including reopen and exact fault timing.
crates/syndic-storage/tests/durable_builder/continued_ranges.rs	audited	full_bodies		All nonempty replacement continuation and helper bodies examined; source consumed once through marker effects, complete replay and reopened result retained.
crates/syndic-storage/tests/durable_builder/effects.rs	audited	full_bodies		All insertion/order/identity/charge rejection, move, same-id replacement and removal flows examined; exact root/marker assertions retained.
crates/syndic-storage/tests/durable_builder/faults.rs	audited	full_bodies		All actual writer cuts and subsequent advancement/replay examined; atomic published/hidden root triplet and source/target classifications retained.
crates/syndic-storage/tests/durable_builder/later_pages.rs	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/durable_builder/lifecycle.rs	audited	full_bodies		Both cancellation timing branches fully examined, including active-effect versus between-effects reopen and unchanged candidate/history.
crates/syndic-storage/tests/durable_builder/many_effects.rs	audited	full_bodies		Full 257-effect generation, bounded advances, receipt closure and fixed continuation-size test examined; no operation-count cap reduction.
crates/syndic-storage/tests/durable_builder/marker_ranges.rs	audited	full_bodies		All markerless nonempty range rejection, same-anchor removal and repeated empty-range cases plus fixture bodies examined; explicit marker effects retained.
crates/syndic-storage/tests/durable_builder/ordered_runs.rs	audited	full_bodies		All sparse and same-anchor ordering, bidirectional paging, three deletion stages and helper bodies examined; exact independent expected marker order retained.
crates/syndic-storage/tests/durable_builder/replay_faults.rs	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/durable_builder/successor_marker_boundaries.rs	audited	full_bodies		All rightward move, same-id replacement, earlier inner anchor and beyond-frontier cases examined, including restart boundaries and exact text outputs.
crates/syndic-storage/tests/durable_builder/support.rs	audited	full_bodies	DP-007	All test/scenario and helper bodies, cfg branches and macros examined; only shared construction mechanics proposed; independent bytes, positions, fault timing and intermediate custody assertions retained.
crates/syndic-storage/tests/submission_disposal.rs	audited	declarations_only		All cfg and path-module declarations examined; shared history/edit/publication support and independent acceptance/fault modules retained.
crates/syndic-storage/tests/submission_disposal/acceptance.rs	audited	full_bodies		All idle/queued submission, current-selector clear, disposed session and ordinary immutable receipt replay assertions examined across reopen.
crates/syndic-storage/tests/submission_disposal/faults.rs	audited	full_bodies		All idle/queued atomic cuts and occupied-disposal-receipt cases examined; acceptance/disposal publication stays atomic with exact old/new classification.
crates/syndic-storage/tests/submission_disposal/fixture.rs	audited	full_bodies		All fixture build/opening/recovery/reopen/materialization bodies examined; actual byte/read/write/residency assertions and opening-session cases retained.
