path	status	review_depth	finding_ids	evidence
crates/syndic-storage/src/mutation/promotion/records/route.rs	audited	full_bodies	SL-004	Examined 1-174. Pure route/leaf successor construction duplicates read/promotion/exact with different error mapping; older generation must leave newer route head intact.
crates/syndic-storage/src/mutation/promotion/records/validation.rs	audited	full_bodies		Examined 1-97. Complete candidate value comparison and collision checks retain typed promotion conflict and fixed parent lifecycle reads.
crates/syndic-storage/src/mutation/stop.rs	audited	full_bodies		Examined 1-377. Stop requests expose separate ordinary-route and provider forms; claim/join/reopen remain distinct behavior and revision authority.
crates/syndic-storage/src/mutation/stop/abandonment.rs	audited	full_bodies	SL-003;SL-R01	Examined 1-523. Ordinary abandonment enters FinalizingHistory with exact event/state, route and stale binding; cannot merge provider's direct Idle settlement.
crates/syndic-storage/src/mutation/stop/abandonment/provider.rs	audited	full_bodies	SL-003;SL-R01	Examined 1-324. Provider abandonment closes exact stop and compaction with receipt and retirement; repeated binding writer and terminal event mechanics are candidates.
crates/syndic-storage/src/mutation/stop/admission.rs	audited	full_bodies		Examined 1-371. Stop admission reroutes only ready work, forbids delivering, and distinguishes provider handoff; all optional write fields examined.
crates/syndic-storage/src/mutation/stop/authority.rs	audited	full_bodies		Examined 1-274. Ordinary and provider live-stop proofs intentionally differ; reverse ownership, generation and stopped-descendant predicates retained.
crates/syndic-storage/src/mutation/stop/transition.rs	audited	full_bodies		Examined 1-343. Cause/claim successors and ordinary/provider reopen reviewed; interrupting approval prohibition and fresh route generation remain explicit.
crates/syndic-storage/tests/accepted_delivery.rs	audited	declarations_only		Examined 1-14. Module/cfg declarations inspected; accepted-operation tests remain behavior named.
crates/syndic-storage/tests/accepted_delivery/accepted_support.rs	audited	full_bodies		Examined 1-478. Enum operation fixture and all fault/reconciliation/reopen assertions examined; retain point-read and reconciliation ownership checks.
crates/syndic-storage/tests/accepted_delivery/faults.rs	audited	full_bodies		Examined 1-125. Full fault matrix and pre/post persistence assertions inspected.
crates/syndic-storage/tests/accepted_delivery/fixtures.rs	audited	full_bodies	SL-005	Examined 1-291. All mixed-abandonment seed records and targets inspected.
crates/syndic-storage/tests/accepted_delivery/reads.rs	audited	full_bodies		Examined 1-140. Full ready-record bounded point-read and corruption tests inspected.
crates/syndic-storage/tests/accepted_delivery/reconciliation.rs	audited	full_bodies		Examined 1-392. All source witness and exact retry/terminal reconciliation cases inspected.
crates/syndic-storage/tests/accepted_delivery/transitions.rs	audited	full_bodies		Examined 1-148. All accepted transition identity and domain-revision assertions inspected.
crates/syndic-storage/tests/accepted_delivery_faults.rs	audited	declarations_only		Examined 1-10. Module/cfg declarations inspected.
crates/syndic-storage/tests/accepted_next_pages.rs	audited	full_bodies		Examined 1-556. All page ordering, 256-row limits, stale cursor, nonidle gate and terminal-prefix tests inspected.
crates/syndic-storage/tests/accepted_next_pages/support.rs	audited	full_bodies		Examined 1-349. All next-turn record constructors and source-page fixture helpers inspected.
crates/syndic-storage/tests/accepted_promotion.rs	audited	full_bodies	SL-004	Examined 1-205. Exact promotion and source consumption tests inspected.
crates/syndic-storage/tests/accepted_promotion/descendants.rs	audited	full_bodies		Examined 1-119. Successor descendant reconciliation cases inspected.
crates/syndic-storage/tests/accepted_promotion/newer_generation.rs	audited	full_bodies	SL-004	Examined 1-152. Newer route generation retention test inspected.
crates/syndic-storage/tests/accepted_promotion/prior_delivery_witness.rs	audited	full_bodies	SL-004	Examined 1-263. Prior delivery witness lifecycle through promotion and reopen inspected.
crates/syndic-storage/tests/accepted_promotion/support.rs	audited	full_bodies		Examined 1-410. Promotion source/root rewrite and detached draft fixture constructors inspected; possible support reuse requires exact resulting-record equivalence.
crates/syndic-storage/tests/accepted_promotion_storage_faults.rs	audited	full_bodies	SL-004	Examined 1-532. All commit-boundary faults and same-revision expected-value drift cases inspected.
crates/syndic-storage/tests/accepted_promotion_storage_faults/corruption.rs	audited	full_bodies		Examined 1-92. Promotion witness scrub/reopen corruption case inspected.
crates/syndic-storage/tests/accepted_promotion_storage_faults/deep_tail.rs	audited	full_bodies		Examined 1-331. Deep-tail and skip-link promotion proof fixtures and cases inspected.
crates/syndic-storage/tests/accepted_promotion_storage_faults/descendant_collisions.rs	audited	full_bodies	SL-004	Examined 1-388. All descendant collision and prior-source drift variants inspected.
crates/syndic-storage/tests/accepted_promotion_storage_faults/identity.rs	audited	full_bodies		Examined 1-125. Admission identity/draft mismatch refusal cases inspected.
crates/syndic-storage/tests/accepted_ready_pages.rs	audited	full_bodies		Examined 1-573. Ready-page fixed point-read work, ordering and terminal-heavy fixtures inspected.
crates/syndic-storage/tests/admission_reconciliation.rs	audited	full_bodies		Examined 1-359. Full delivery/projection-loss/promotion witness removal and identity-chain corruption cases inspected.
crates/syndic-storage/tests/awaiting_terminal.rs	audited	full_bodies	SL-005	Examined 1-547. All awaiting-terminal helpers, unknown-terminal/reactivation, late-item and startup recovery bodies and cfg branches inspected.
crates/syndic-storage/tests/awaiting_terminal/canonical.rs	audited	full_bodies		Examined 1-10. Exact canonical codec tags and round-trip assertions inspected.
crates/syndic-storage/tests/awaiting_terminal/corruption.rs	audited	full_bodies		Examined 1-131. Codec predecessor rejection plus gate/ready/next half-transition corruptions inspected.
crates/syndic-storage/tests/awaiting_terminal/recovery.rs	audited	full_bodies	SL-R01	Examined 1-343. All active/lost-authority restart classifications and three fault cuts retain whole-state/custody assertions.
crates/syndic-storage/tests/awaiting_terminal/resolution.rs	audited	full_bodies		Examined 1-288. All late terminal/promotion/direct terminal and delivering-refusal scenarios inspected.
crates/syndic-storage/tests/binding_invariants.rs	audited	full_bodies		Examined 1-563. All record fixtures and immutable history/permanent CAS reservation assertions inspected.
crates/syndic-storage/tests/binding_invariants/native_turn_count.rs	audited	full_bodies		Examined 1-161. Provider-operation canonical depth versus CAS native-count proof inspected.
crates/syndic-storage/tests/binding_invariants/recovered_handoff.rs	audited	full_bodies		Examined 1-332. Recovered handoff fixture, same-process generation advancement and exact snapshot retirement cases inspected.
crates/syndic-storage/tests/binding_invariants/recovered_lineage.rs	audited	full_bodies		Examined 1-328. Recovered/native provenance, chronological activation and exact/colliding CAS publication cases inspected.
crates/syndic-storage/tests/binding_invariants/reopen_binding_records.rs	audited	full_bodies		Examined 1-213. Creation-time binding, pending-tail and first-membership corruption constructors/reopen validation inspected.
crates/syndic-storage/tests/binding_invariants/reopen_correlations.rs	audited	full_bodies		Examined 1-458. All malformed snapshot/profile/count/predecessor/membership/source correlations inspected; per-case independent expected diagnostics retained.
crates/syndic-storage/tests/binding_invariants/retirement.rs	audited	full_bodies		Examined 1-216. One-way CAS retirement and first stale inclusive-fork provenance/reopen cases inspected.
crates/syndic-storage/tests/binding_invariants/route_allocator.rs	audited	full_bodies	SL-005	Examined 1-447. Shared selected/unselected route allocator and exhaustion no-overwrite cases inspected.
crates/syndic-storage/tests/binding_invariants/selected_prefix.rs	audited	full_bodies		Examined 1-419. Pending root/parent/sibling, live and unknown-terminal selected-prefix refusal cases inspected.
crates/syndic-storage/tests/binding_mutations.rs	audited	full_bodies	SL-005	Examined 1-1456. All fixture constructors, active abandonment, source identity, queued retry and reopen invariants inspected; duplicate unselected queued-input fixture confirmed against route_allocator.
crates/syndic-storage/tests/binding_mutations/lifecycle.rs	audited	full_bodies	SL-005	Examined 1-783. Activation/cancellation/native-count/source-less terminal and continuation history scenarios inspected; complete_active_terminal duplicates an existing activate_pending option.
crates/syndic-storage/tests/compaction_marker_stager.rs	audited	full_bodies		Examined 1-122. Marker stager fragmented identity, lifecycle/time retention and 256-byte boundary tests inspected.
crates/syndic-storage/tests/compaction_schema.rs	audited	full_bodies		Examined 1-63. Canonical content bytes, operation identity and lifecycle turn/item domain separation inspected.
crates/syndic-storage/tests/compaction_storage.rs	audited	declarations_only		Examined 1-16. Module paths and all cfg declarations inspected.
crates/syndic-storage/tests/compaction_storage/corruption.rs	audited	full_bodies	SL-R01	Examined 1-366. All compaction terminal/consumed witness corruption helpers and independent receipt checks inspected.
crates/syndic-storage/tests/compaction_storage/corruption/continuation.rs	audited	full_bodies		Examined 1-231. Receipt binding/parent/path revision/home identity/origin/lifecycle corruption cases inspected.
crates/syndic-storage/tests/compaction_storage/lifecycle.rs	audited	full_bodies		Examined 1-292. Manual success, lifecycle continuation, user-work priority and active/terminal descendant assertions inspected.
crates/syndic-storage/tests/compaction_storage/provider_stop.rs	audited	full_bodies		Examined 1-438. All provider stop admission/restart/abandonment/deferred-work and revision witness cases inspected.
crates/syndic-storage/tests/compaction_storage/provider_stop/exact_successors.rs	audited	full_bodies		Examined 1-207. Safe reopen, matching terminal and abandonment exact compaction revision pairs inspected, including coherent forgery refusals.
crates/syndic-storage/tests/compaction_storage/recovery.rs	audited	full_bodies		Examined 1-96. Unissued/possible-dispatch/finalize-success/settled reopen distinctions inspected.
crates/syndic-storage/tests/compaction_storage/request_reconciliation.rs	audited	full_bodies		Examined 1-367. Prior/exact/late terminal request reconciliation and preserved successor corruption cases inspected.
crates/syndic-storage/tests/compaction_storage/request_reconciliation/successor_corruption.rs	audited	full_bodies		Examined 1-218. All provider state/binding/admission topology/depth/ancestor-skip successor corruptions inspected.
crates/syndic-storage/tests/compaction_storage/support.rs	audited	full_bodies		Examined 1-588. All fixture ownership/drop, content staging, current command helpers, provider sequence and deferred-input records inspected.
crates/syndic-storage/tests/delivery_recovery.rs	audited	declarations_only		Examined 1-18. All module declarations inspected.
crates/syndic-storage/tests/delivery_recovery/authority_lost_context.rs	audited	full_bodies		Examined 1-490. Exact immediate-predecessor authority-lost context and reason/source/frontier/media exclusions inspected; bounded leased replay loop retained.
crates/syndic-storage/tests/delivery_recovery/classification.rs	audited	full_bodies		Examined 1-400. Safe pending, active, post-abandonment, deferred, drift and corruption classifications inspected.
crates/syndic-storage/tests/delivery_recovery/finalizing_history.rs	audited	full_bodies		Examined 1-598. History completion/refusal, queued descendants, complete history and impossible gate revisions inspected.
crates/syndic-storage/tests/delivery_recovery/finalizing_history_support.rs	audited	full_bodies		Examined 1-437. All terminal-home, bounded projection convergence and synthetic queued-input records inspected.
crates/syndic-storage/tests/delivery_recovery/pages.rs	audited	full_bodies		Examined 1-253. Physical page caps, filtered progress, revision/home cursor fences and reopen proof tests inspected.
crates/syndic-storage/tests/delivery_recovery/projection_support.rs	audited	full_bodies		Examined 1-201. All builder/marker proof/monotonic fixture clock and leased-page construction bodies inspected.
crates/syndic-storage/tests/delivery_recovery/support.rs	audited	full_bodies		Examined 1-301. All pending/active/cancel/retire/gate replacement and startup-source fixture helpers inspected.
crates/syndic-storage/tests/gate_routes.rs	audited	full_bodies		Examined 1-37. Coarse blocking-turn and stop-nonce accessors tested with exact variants; all bodies inspected.
crates/syndic-storage/tests/lineage_proofs.rs	audited	full_bodies		Examined 1-147. Native/recovered mechanism, empty/nonempty prefix, generation and byte/count bounds inspected.
crates/syndic-storage/tests/named_rejection_abandonment.rs	audited	full_bodies	SL-006	Examined 1-549. Named versus generic rejection provenance, sibling delivery and all three fault cuts inspected; repeated fault driver can preserve all outcome assertions.
crates/syndic-storage/tests/named_rejection_abandonment/generic_witness_corruption.rs	audited	full_bodies		Examined 1-80. Generic loss witness with nonprior gate must fail scrub/reopen; full test inspected.
crates/syndic-storage/tests/retired_worker_capacity_codec.rs	audited	full_bodies		Examined 1-23. Both retired tag codec rejection cases inspected.
crates/syndic-storage/tests/route_generations.rs	audited	full_bodies	SL-005	Examined 1-504. All large-route fixtures/pages, compact abandonment, overflow and monotonic route corruption cases inspected.
crates/syndic-storage/tests/route_generations/support.rs	audited	full_bodies	SL-005	Examined 1-291. Full mixed-abandonment fixture read; nearly identical to accepted_delivery/fixtures with ownership signature/constant visibility differences.
crates/syndic-storage/tests/semantic_bindings.rs	audited	full_bodies		Examined 1-241. All transcript/history/binding/snapshot/CAS reservation corruption fixtures inspected.
crates/syndic-storage/tests/stale_binding.rs	audited	full_bodies		Examined 1-108. Exact stale optional provenance and permanent reservation roundtrip inspected.
crates/syndic-storage/tests/stop_schema.rs	audited	full_bodies	SL-R01	Examined 1-474. All stop target/admission/claim/cause ledger/disposition and cfg codec corruption variants inspected.
crates/syndic-storage/tests/stop_storage.rs	audited	declarations_only		Examined 1-26. All module and feature-gating declarations inspected.
crates/syndic-storage/tests/stop_storage/abandonment.rs	audited	full_bodies		Examined 1-205. Stop recovery/abandonment queued preservation and cause-race exact revision scenarios inspected.
crates/syndic-storage/tests/stop_storage/corruption.rs	audited	full_bodies		Examined 1-238. Every missing record half and orphan live stop corruption case inspected.
crates/syndic-storage/tests/stop_storage/faults.rs	audited	full_bodies		Examined 1-354. All six operation fault matrices, current-command outcomes, recovery and reconciliation custody helpers inspected.
crates/syndic-storage/tests/stop_storage/lifecycle.rs	audited	full_bodies		Examined 1-908. All admission/cause/claim ordering, chronology, safe reopen, terminal and race cases inspected.
crates/syndic-storage/tests/stop_storage/queued.rs	audited	full_bodies		Examined 1-122. Before/after stop queued ordering, route/source retention and safe reopen counts inspected.
crates/syndic-storage/tests/stop_storage/recovery.rs	audited	full_bodies		Examined 1-229. Admitted/claimed/pending startup classification, nonreplayable attempts and reopened abandonment inspected.
crates/syndic-storage/tests/stop_storage/support.rs	audited	full_bodies	SL-005	Examined 1-368. All temp-home ownership, staging, current command and compaction-backed pending-turn setup inspected.
crates/syndic-storage/tests/stop_storage/support/active_stop.rs	audited	full_bodies	SL-005	Examined 1-299. All active/pending/fault fixture constructors, reopener and common compaction-backed turn setup inspected.
crates/syndic-storage/tests/stop_storage/support/live_turn.rs	audited	full_bodies		Examined 1-350. Exact CAS authority establishment, provider staging/reconciliation ownership and user-item correlation inspected.
crates/syndic-storage/tests/stop_storage/support/terminal_history.rs	audited	full_bodies		Examined 1-235. All bounded item/media/transcript convergence loops and terminal release helpers inspected.
crates/syndic-storage/tests/stop_storage/support/test_faults.rs	audited	full_bodies		Examined 1-358. All synthetic queued input gate variants, provider stop reason, draft/history replacements and source index effects inspected.
crates/syndic-storage/tests/unit/accepted_next_row_bound.rs	audited	full_bodies		Examined 1-55. Maximal transition plus promotion leaf encoding row budget inspected against independent codec byte accounting.
